id,name,league,overall,attack,midfield,defence
111657,Frosinone,Serie B,68,63,67,66
10030,SC Paderborn 07,2. Bundesliga,68,68,69,68
1848,SSC Bari,Serie B,68,70,69,67
131388,Bodrumspor,Süper Lig,68,68,67,67
110908,Catanzaro,Serie B,68,69,67,66
573,Málaga CF,La Liga 2,68,67,68,68
110915,Cesena FC,Serie B,68,69,67,68
112713,Club Atlético Sarmiento,Liga Profesional de Fútbol,68,68,67,68
77,Aberdeen,Premiership,68,70,67,66
1871,Legia Warszawa,Ekstraklasa,68,69,68,68
112992,Atlético Bucaramanga,Categoría Primera A,68,68,68,68
1891,CD Nacional,Primeira Liga,68,71,68,69
111715,Tigre,Liga Profesional de Fútbol,68,67,67,69
111724,Shandong Taishan,Super League,68,74,66,66
634,Fortuna Sittard,Eredivisie,68,70,69,68
110975,Universidad Católica,Primera Division,68,71,67,69
110977,Unión Española,Primera Division,68,67,67,67
1929,Plymouth Argyle,Championship,68,68,68,68
113037,Al Riyadh,Pro League,68,65,68,64
114326,Raków Częstochowa,Ekstraklasa,68,68,68,69
110745,Jagiellonia Białystok,Ekstraklasa,68,70,68,69
112540,Shanghai Port,Super League,68,73,68,66
1951,Oxford United,Championship,68,68,68,68
417,Molde FK,Eliteserien,68,71,66,67
101026,Göztepe SK,Süper Lig,68,71,66,67
165,SpVgg Greuther Fürth,2. Bundesliga,68,67,69,68
101033,Konyaspor,Süper Lig,68,68,67,69
171,1. FC Nürnberg,2. Bundesliga,68,68,69,67
111020,Independiente Rivadavia,Liga Profesional de Fútbol,68,68,64,67
433,AIK,Allsvenskan,68,67,68,68
693,Chicago Fire,Major League Soccer,68,75,65,66
695,FC Dallas,Major League Soccer,68,76,68,66
696,Sporting Kansas City,Major League Soccer,68,71,66,66
1473,Ulsan HD FC,K League 1,68,66,69,63
1474,Pohang Steelers,K League 1,68,67,67,66
718,Estrela da Amadora,Primeira Liga,68,69,68,67
980,Daejeon Citizen,K League 1,68,69,65,66
1750,Cercle Brugge KSV,Pro League,68,67,68,66
111065,Real Salt Lake,Major League Soccer,68,64,69,67
741,Antalyaspor,Süper Lig,68,69,69,67
111334,FBC Melgar,Liga 1,68,70,68,68
100081,KV Kortrijk,Pro League,68,68,69,66
101106,Once Caldas,Categoría Primera A,68,69,67,67
110069,CD Mirandés,La Liga 2,68,70,68,68
113142,Alanyaspor,Süper Lig,68,71,69,68
110839,SD Huesca,La Liga 2,68,70,67,69
1786,Randers FC,Superliga,68,66,68,69
1797,Rotherham United,League One,67,67,67,67
2055,Gimcheon Sangmu FC,K League 1,67,66,69,65
112392,Al Raed,Pro League,67,73,67,64
112168,Cosenza,Serie B,67,70,65,65
298,Rosenborg BK,Eliteserien,67,66,68,66
300,Viking FK,Eliteserien,67,66,66,65
308,Universitatea Craiova,Liga I,67,66,68,67
62,En Avant Guingamp,Ligue 2,67,67,68,67
1854,Albacete Balompié,La Liga 2,67,68,67,68
113217,Damac FC,Pro League,67,65,68,64
322,Grasshopper Club Zürich,Super League,67,66,68,66
110404,CA Banfield,Liga Profesional de Fútbol,67,68,66,65
111433,Mantova,Serie B,67,67,67,65
1867,Córdoba CF,La Liga 2,67,68,67,65
81,Hibernian,Premiership,67,67,68,66
110955,Shanghai Shenhua,Super League,67,69,68,65
112494,Südtirol,Serie B,67,67,68,67
1904,NAC Breda,Eredivisie,67,67,67,67
110968,Bolívar,División de Fútbol Profesional,67,67,66,66
1913,SC Heerenveen,Eredivisie,67,67,67,67
1914,PEC Zwolle,Eredivisie,67,67,68,66
1915,FC Groningen,Eredivisie,67,66,66,67
894,FC Zürich,Super League,67,74,65,66
897,FC Luzern,Super League,67,67,64,66
116360,Chengdu Rongcheng,Super League,67,73,68,64
1933,Wycombe Wanderers,League One,67,68,67,67
110990,Deportivo Táchira,Primera Division,67,66,67,67
112531,Deportes Iquique,Primera Division,67,65,68,66
110740,Reggiana,Serie B,67,66,65,65
114581,Universidad Católica del Ecuador,Serie A,67,66,66,66
111768,Beijing Guoan,Super League,67,69,67,67
101020,Kayserispor,Süper Lig,67,67,69,66
111011,Cienciano,Liga 1,67,70,68,66
110500,Eintracht Braunschweig,2. Bundesliga,67,68,67,67
111527,Qatar,AFC,67,68,67,66
1704,Yverdon Sport,Super League,67,65,67,66
111276,USL Dunkerque,Ligue 2,67,68,66,69
688,DC United,Major League Soccer,67,69,64,70
110770,FC Sion,Super League,67,68,66,67
694,Colorado Rapids,Major League Soccer,67,69,67,69
700,IF Elfsborg,Allsvenskan,67,64,68,68
112828,New York City FC,Major League Soccer,67,66,68,66
190,Brescia,Serie B,67,66,67,67
708,Hammarby Fotboll,Allsvenskan,67,65,68,67
1477,Jeonbuk Hyundai Motors,K League 1,67,68,66,65
710,Djurgårdens IF,Allsvenskan,67,69,64,68
111822,Wolfsberger AC,Bundesliga,67,67,67,68
210,Stade Malherbe Caen,Ligue 2,67,68,67,67
982,FC Seoul,K League 1,67,65,69,67
110816,CFR Cluj,Liga I,67,68,67,66
111328,CD Palestino,Primera Division,67,65,68,67
100851,FC Cartagena,La Liga 2,67,66,67,67
112883,Al Khaleej,Pro League,67,65,71,65
100852,CD Castellón,La Liga 2,67,67,67,66
4,Bolton Wanderers,League One,66,67,66,66
112390,Al Fateh,Pro League,66,72,68,63
1805,Grenoble Foot 38,Ligue 2,66,64,68,65
270,Silkeborg IF,Superliga,66,68,66,66
531,SC Preußen Münster,2. Bundesliga,66,67,67,66
111380,Almere City FC,Eredivisie,66,66,67,66
1814,Stade Lavallois Mayenne FC,Ligue 2,66,66,66,66
1815,Clermont Foot 63,Ligue 2,66,65,67,66
1816,Amiens SC,Ligue 2,66,65,67,64
537,FCV Dender EH,Pro League,66,65,65,66
100634,Heracles Almelo,Eredivisie,66,65,66,65
112667,Nacional Potosí,División de Fútbol Profesional,66,66,65,66
543,SSV Jahn Regensburg,2. Bundesliga,66,66,66,65
111139,CF Montréal,Major League Soccer,66,67,65,64
112675,Al Orobah FC,Pro League,66,75,65,66
294,ESTAC Troyes,Ligue 2,66,66,66,67
115494,FC Annecy,Ligue 2,66,66,67,65
111659,Rodez Aveyron Football,Ligue 2,66,65,67,65
310,Rapid Bucuresti,Liga I,66,67,66,67
58,Sporting Club Bastia,Ligue 2,66,66,66,65
110176,SSV Ulm 1846,2. Bundesliga,66,64,66,67
112493,Carrarese,Serie B,66,68,66,65
1905,RKC Waalwijk,Eredivisie,66,67,64,64
1907,Willem II,Eredivisie,66,65,67,65
111993,Cittadella,Serie B,66,66,66,66
1926,Blackpool FC,League One,66,65,66,66
1932,Barnsley,League One,66,67,65,65
110991,Carabobo FC,Primera Division,66,65,65,66
1939,Huddersfield Town,League One,66,67,66,66
100757,Dinamo Bucureşti,Liga I,66,66,68,65
919,SK Brann,Eliteserien,66,67,67,65
110746,Pogoń Szczecin,Ekstraklasa,66,72,66,66
131739,Auckland FC,A-League Men,66,65,66,66
1947,Wrexham,League One,66,67,68,66
110747,Cracovia,Ekstraklasa,66,67,66,66
111006,Sportivo Luqueño,División Profesional,66,65,66,62
110751,Universitatea Cluj,Liga I,66,65,67,67
113057,Al Fayha,Pro League,66,70,67,64
110242,Racing de Ferrol,La Liga 2,66,67,66,66
1443,Viborg FF,Superliga,66,66,66,66
101028,Hatayspor,Süper Lig,66,70,67,66
1478,Jeju United FC,K League 1,66,64,67,65
2017,TSV Hartberg,Bundesliga,66,65,67,64
111329,Guaraní,División Profesional,66,68,65,65
112615,Racing Club de Montevideo,Primera División,66,66,65,66
111086,Piast Gliwice,Ekstraklasa,66,64,67,67
110321,Pau FC,Ligue 2,66,67,65,65
503,Dynamo Dresden,3. Liga,66,66,68,65
112124,SS Juve Stabia,Serie B,66,70,66,67
1793,Reading FC,League One,65,63,68,64
523,1. FC Saarbrücken,3. Liga,65,66,66,65
115472,Deportivo Riestra,Liga Profesional de Fútbol,65,68,65,63
112408,Al Wehda,Pro League,65,72,66,64
27,FC Hansa Rostock,3. Liga,65,66,64,66
33,TSV 1860 München,3. Liga,65,65,66,64
111400,Sydney FC,A-League Men,65,68,64,65
299,Lillestrøm SK,Eliteserien,65,64,66,65
319,IFK Göteborg,Allsvenskan,65,66,65,64
115536,Cerro Largo,Primera División,65,63,61,66
82,Kilmarnock,Premiership,65,65,66,65
89,Charlton Athletic,League One,65,66,66,65
110178,SV Sandhausen,3. Liga,65,65,65,65
614,AC Ajaccio,Ligue 2,65,65,65,65
361,Stevenage,League One,65,63,65,65
1917,Wigan Athletic,League One,65,63,64,64
110720,Blau-Weiß Linz,Bundesliga,65,66,64,64
111239,FC Ingolstadt 04,3. Liga,65,65,66,65
1931,Stockport County,League One,65,65,65,64
149,Lincoln City,League One,65,67,65,65
131735,Al Kholood,Pro League,65,69,65,64
15001,Lyngby Boldklub,Superliga,65,62,62,65
110749,Zagłębie Lubin,Ekstraklasa,65,66,65,64
159,DSC Arminia Bielefeld,3. Liga,65,66,65,65
15009,SC Rheindorf Altach,Bundesliga,65,65,65,66
675,K Beerschot VA,Pro League,65,63,67,65
111779,Henan FC,Super League,65,68,65,64
420,Górnik Zabrze,Ekstraklasa,65,64,64,66
113060,Al Akhdoud Saudi Club,Pro League,65,64,68,62
1958,Leyton Orient,League One,65,67,65,65
114598,Atlético Grau,Liga 1,65,64,67,65
111273,Red Star FC,Ligue 2,65,65,65,65
110765,Incheon United FC,K League 1,65,69,66,59
112558,Suwon FC,K League 1,65,65,65,63
1713,FC Winterthur,Super League,65,61,66,64
114611,Academia Puerto Cabello,Primera Division,65,64,64,64
181,Dundee United FC,Premiership,65,64,64,65
114615,Mushuc Runa,Serie A,65,62,65,66
702,IFK Norrköping,Allsvenskan,65,67,66,63
15040,WSG Tirol,Bundesliga,65,63,65,66
112072,Mjällby AIF,Allsvenskan,65,65,67,65
113378,Sepsi OSK,Liga I,65,65,66,65
112868,Boston River,Primera División,65,62,66,65
487,VfL Osnabrück,3. Liga,65,64,64,65
492,SV Wehen Wiesbaden,3. Liga,65,65,65,66
111088,Radomiak Radom,Ekstraklasa,65,64,66,65
112115,Gangwon FC,K League 1,65,65,63,67
111092,Śląsk Wrocław,Ekstraklasa,65,64,66,64
1787,SK Austria Klagenfurt,Bundesliga,65,64,65,66
1788,FC Nordsjælland,Superliga,65,67,64,65
2056,Daegu FC,K League 1,64,64,63,63
526,Rot-Weiss Essen,3. Liga,64,66,64,65
1826,Alemannia Aachen,3. Liga,64,64,64,64
112163,Zhejiang FC,Super League,64,63,66,62
111397,Melbourne Victory,A-League Men,64,66,65,62
111399,Perth Glory,A-League Men,64,65,61,65
112427,Western Sydney Wanderers,A-League Men,64,64,66,62
301,Widzew Łódź,Ekstraklasa,64,63,64,64
113458,IK Sirius,Allsvenskan,64,63,64,64
820,Aalborg BK,Superliga,64,62,61,64
110645,Viktoria Köln,3. Liga,64,65,63,64
822,Vejle Boldklub,Superliga,64,64,64,63
112199,Sarpsborg 08 FF,Eliteserien,64,64,64,64
83,Motherwell FC,Premiership,64,64,62,64
114004,Stal Mielec,Ekstraklasa,64,69,65,63
111705,IF Brommapojkarna,Allsvenskan,64,61,65,64
112224,Melbourne City FC,A-League Men,64,58,65,66
110206,GKS Katowice,Ekstraklasa,64,64,64,65
112258,Gwangju FC,K League 1,64,65,64,64
116361,Wuhan Three Towns,Super League,64,59,63,65
1930,Northampton Town,League One,64,62,64,62
110989,Caracas FC,Primera Division,64,65,64,64
143,Exeter City,League One,64,64,63,64
1938,Peterborough United,League One,64,64,65,63
1940,Mansfield Town,League One,64,64,64,64
1944,Cambridge United,League One,64,62,62,64
922,Strømsgodset IF,Eliteserien,64,63,62,66
110750,UTA Arad,Liga I,64,64,64,63
131488,Qingdao West Coast FC,Super League,64,72,65,62
110752,FC Botoşani,Liga I,64,63,64,64
162,FC Energie Cottbus,3. Liga,64,65,65,63
110501,SC Verl,3. Liga,64,63,65,63
1962,Bristol Rovers,League One,64,64,64,63
114604,Macarthur FC,A-League Men,64,60,65,63
180,Dundee FC,Premiership,64,61,64,63
110532,SV Waldhof Mannheim,3. Liga,64,67,64,64
100805,St. Mirren,Premiership,64,64,66,64
131795,San Antonio Bulo Bulo,División de Fútbol Profesional,64,63,64,64
2015,Grazer AK 1902,Bundesliga,64,65,63,64
114147,FC Hermannstadt,Liga I,64,65,63,64
111083,Korona Kielce,Ekstraklasa,64,65,64,63
110072,Oțelul Galați,Liga I,64,63,64,64
2041,Fredrikstad FK,Eliteserien,64,63,64,65
111097,Motor Lublin,Ekstraklasa,64,64,66,64
506,FC Erzgebirge Aue,3. Liga,64,67,64,63
110075,FCV Farul Constanța,Liga I,64,65,64,65
110078,Asociația Clubul Sportiv Petrolul 52,Liga I,64,61,65,65
112126,IFK Värnamo,Allsvenskan,64,63,65,63
1798,Milton Keynes Dons,League Two,63,64,63,63
132375,Gualberto Villarroel SJ,División de Fútbol Profesional,63,65,62,61
110890,Crawley Town,League One,63,62,63,63
321,Halmstads BK,Allsvenskan,63,62,62,61
67,FC Martigues,Ligue 2,63,63,63,64
110676,Borussia Dortmund II,3. Liga,63,64,65,63
131173,Qingdao Hainiu FC,Super League,63,59,63,62
114549,AS FC Buzău,Liga I,63,63,62,63
631,Ross County FC,Premiership,63,64,65,62
127,Shrewsbury Town,League One,63,61,63,63
131459,Unirea Slobozia,Liga I,63,63,62,63
112259,AFC Wimbledon,League Two,63,63,63,63
1924,Chesterfield,League Two,63,60,62,62
1928,Port Vale,League Two,63,62,64,62
1935,Colchester United,League Two,63,63,63,62
1937,Notts County,League Two,63,65,62,63
113300,Mumbai City FC,Super League,63,64,63,60
113302,Bengaluru FC,Super League,63,66,62,61
111769,Changchun Yatai,Super League,63,67,60,63
111774,Tianjin Jinmen Tiger,Super League,63,65,64,62
131487,Shenzhen Peng City,Super League,63,65,62,63
1439,Kalmar FF,Allsvenskan,63,65,63,63
418,Tromsø IL,Eliteserien,63,65,62,62
131491,KFUM-Kameratene Oslo,Eliteserien,63,63,64,62
423,St Patrick's Athletic FC,Premier Division,63,63,63,61
1447,Sønderjyske Fodbold,Superliga,63,63,63,62
172,SpVgg Unterhaching,3. Liga,63,62,63,62
1456,Odds Ballklubb,Eliteserien,63,60,64,62
100804,St Johnstone FC,Premiership,63,63,63,61
114393,Puszcza Niepołomice,Ekstraklasa,63,64,64,63
110815,CSM Politehnica Iași,Liga I,63,60,63,64
100325,HJK Helsinki,Veikkausliiga,63,64,64,60
111594,GAIS,Allsvenskan,63,63,63,62
111091,Lechia Gdańsk,Ekstraklasa,63,63,64,63
113146,Mohun Bagan Super Giant,Super League,63,67,61,63
113926,Salford City,League Two,62,62,63,61
1802,Gillingham,League Two,62,58,62,62
1803,Walsall,League Two,62,62,62,62
1804,Bradford City,League Two,62,61,62,62
111393,Adelaide United,A-League Men,62,61,63,63
111395,Brisbane Roar,A-League Men,62,63,63,60
111396,Central Coast Mariners,A-League Men,62,62,62,62
111398,Newcastle Jets,A-League Men,62,61,62,62
306,Shamrock Rovers,Premier Division,62,63,62,61
92,Grimsby Town,League Two,62,62,61,62
114023,Western United,A-League Men,62,64,61,61
121,Crewe Alexandra,League Two,62,62,62,61
381,Barrow,League Two,62,61,63,62
112260,Fleetwood Town,League Two,62,61,62,63
142,Doncaster Rovers,League Two,62,63,62,62
1934,Swindon Town,League Two,62,62,61,62
111766,Wellington Phoenix,A-League Men,62,64,62,62
101016,Adana Demirspor,Süper Lig,62,62,63,60
15015,Burton Albion,League One,62,60,61,62
1756,Hamarkameratene,Eliteserien,62,63,61,63
111629,East Bengal FC,Super League,61,62,61,58
113459,Kristiansund BK,Eliteserien,61,63,59,61
834,Shelbourne FC,Premier Division,61,61,60,61
110683,Hannover 96 II,3. Liga,61,60,60,61
112222,Harrogate Town,League Two,61,60,61,62
110697,VfB Stuttgart II,3. Liga,61,64,61,61
112764,Bromley,League Two,61,62,61,61
1936,Cheltenham Town,League Two,61,61,62,61
113298,FC Goa,Super League,61,68,61,60
1463,FK Haugesund,Eliteserien,61,63,60,60
445,Derry City,Premier Division,61,63,62,60
114628,Meizhou Hakka,Super League,61,65,61,61
1480,Carlisle United,League Two,61,59,60,61
15048,Tranmere Rovers,League Two,61,61,61,62
1757,Sandefjord Fotball,Eliteserien,61,61,62,61
1571,Galway United,Premier Division,60,56,59,61
305,Bohemian FC,Premier Division,60,61,61,59
112180,Västerås SK,Allsvenskan,60,60,58,61
357,Morecambe,League Two,60,60,60,60
113257,Odisha FC,Super League,60,63,61,59
112254,Newport County,League Two,60,61,60,59
110313,Accrington Stanley,League Two,60,56,61,59
113297,Chennaiyin FC,Super League,59,65,57,57
113299,Kerala Blasters FC,Super League,59,64,56,58
1572,Drogheda United,Premier Division,58,58,58,59
563,Sligo Rovers,Premier Division,58,57,60,57
112979,Nantong Zhiyun,Super League,58,65,59,58
113040,NorthEast United,Super League,58,67,58,55
753,Waterford FC,Premier Division,58,59,55,59
114168,Jamshedpur FC,Super League,58,62,56,61
115202,Punjab FC,Super League,57,64,57,55
111633,Mohammedan SC,Super League,57,58,57,56
113301,SC Delhi,Super League,56,58,57,55
837,Dundalk,Premier Division,55,58,55,54
112985,Cangzhou Mighty Lions FC,Super League,55,69,53,56
